# SOURCE: http://skyserver.sdss.org/dr12/en/tools/search/x_sql.aspx
# TIME: Fri Apr 26 00:02:54 2019
# QUERY:
#   
#           SELECT ALL
#           p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,p.type,   
#           p.deVRad_u, p.deVRad_g, p.deVRad_r, p.deVRad_i, p.deVRad_z,
#           p.deVAB_u, p.deVAB_g, p.deVAB_r, p.deVAB_i, p.deVAB_z,
#           p.deVPhi_u, p.deVPhi_g, p.deVPhi_r, p.deVPhi_i, p.deVPhi_z,
#   
#           p.expRad_u, p.expRad_g, p.expRad_r, p.expRad_i, p.expRad_z,
#           p.expAB_u, p.expAB_g, p.expAB_r, p.expAB_i, p.expAB_z,
#           p.expPhi_u, p.expPhi_g, p.expPhi_r, p.expPhi_i, p.expPhi_z 
#           FROM PhotoPrimary AS p
#           WHERE
#           p.ra BETWEEN 161.64559891344263 AND 162.09615891344262
#           AND p.dec BETWEEN 15.008631753538266 AND 15.459191753538265
#           AND p.type = 6
#           ORDER by p.r
#           
#Table1
ra,dec,u,g,r,i,z,type,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVPhi_u,deVPhi_g,deVPhi_r,deVPhi_i,deVPhi_z,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expPhi_u,expPhi_g,expPhi_r,expPhi_i,expPhi_z
161.865368100673,15.0559849842021,21.06764,20.9358,20.92339,20.53022,20.68122,6,0.04314413,0.02668331,0.07064784,0.01642378,0.06717133,0.2307054,0.1456827,0.9871612,0.9404671,0.05,7.324364,38.65432,106.0758,65.16961,83.81473,0.06161741,0.03209816,0.1083925,0.02274637,0.1092979,0.1017321,0.1993027,0.997219,0.9996801,0.3997655,6.580673,38.63892,106.6105,64.86443,84.23637
162.076793689204,15.1876486724262,22.86233,21.42592,20.92439,20.7741,20.56587,6,2.494331,0.0002328133,0.09712714,0.04071078,0.0006442066,0.05,0.3190465,0.1373862,0.2940437,0.05376179,151.0009,105.6341,91.9924,38.13565,82.78645,1.512386,0.001126859,0.1573223,0.09657543,3.017323E-05,0.05,0.3436882,0.2855461,0.08657561,0.317687,150.7118,105.5293,90.22156,38.13998,82.83091
161.814805288665,15.1776122967562,22.09484,21.13009,20.92748,20.67699,21.18797,6,4.837834,3.827672E-05,0.05605585,0.000135728,0.122034,0.4000039,0.3251139,0.335987,0.3803885,0.1205139,81.04339,80.04063,64.50823,103.5862,3.584598,1.210329,0.0007365833,0.09397063,0.004955045,0.1961253,0.05,0.3407236,0.2330698,0.06495871,0.2173421,67.63715,79.98297,64.48438,103.5456,2.850099
161.837255450051,15.1531146978496,25.43523,22.31683,20.92852,20.15311,19.6904,6,0.001105477,0.007092322,0.001380767,0.09529689,0.0004640856,0.1241567,0.05149888,0.1729807,0.2001991,0.2808706,52.43216,43.87038,66.3587,66.68598,108.5292,5.535341E-05,0.0006356746,0.1559692,0.1490085,0.0012777,0.1558199,0.5001488,0.07771747,0.3392249,0.221926,52.41415,43.88726,94.76865,66.42397,108.5494
161.867870761874,15.2126998576292,24.42309,22.50258,20.93647,19.1905,18.21636,6,0.004657636,0.4275714,0.1230751,0.06467528,0.08122435,0.07150514,0.05,0.1596301,0.4085279,0.1707025,48.36609,51.23898,34.96347,38.80832,38.07185,0.0001606819,0.5241575,0.1526755,0.09628546,0.1211237,0.181677,0.05,0.1499872,0.4000152,0.3499393,48.49055,49.24866,36.16064,38.8226,37.99415
161.869647233137,15.0925095784049,21.6283,21.41319,20.9441,20.93965,20.75498,6,0.2941428,0.1388935,0.129236,0.3862997,1.574304,0.08376113,0.9997151,0.9996998,0.05,0.2042086,158.444,43.10182,108.6113,59.70307,156.2664,0.467945,0.2051712,0.1943158,0.3265235,1.379374,0.09263298,0.999665,0.9998197,0.1008012,0.05353315,158.2864,42.75505,108.4239,63.93693,153.2454
162.090124208171,15.3717331749684,22.57178,21.6894,20.9488,20.60577,20.62894,6,0.3066942,0.123904,0.05753507,0.06329358,0.3232364,0.05,0.1493682,0.199872,0.08786508,0.05,49.2578,12.32738,100.1846,9.097149,-6.164058,0.03211473,0.1801831,0.09202252,0.09255587,0.4627801,0.08752172,0.07973823,0.2206143,0.3997767,0.09878521,120.3059,13.52078,100.1889,9.053603,-6.691916
161.913907702458,15.1055159889897,22.43471,21.43047,20.95084,20.88023,21.37706,6,2.106106,0.1601356,0.1171807,0.0009510526,0.3665057,0.05,0.2142245,0.5986353,0.2993237,0.05,75.98795,62.49786,103.8065,65.19263,17.55259,0.5634922,0.2415418,0.1661541,0.0004648338,0.7328663,0.07022633,0.4113648,0.6977885,0.3103607,0.05,101.1982,62.85283,102.2514,65.14265,17.72691
161.739602134319,15.1131321604612,24.72756,21.91876,20.95092,20.30711,20.00113,6,0.03313272,0.1235305,0.1023912,0.1223588,0.1521567,0.3320808,0.3493196,0.05,0.05,0.1373896,40.5236,33.73495,161.8598,66.41024,-6.79162,4.248892,0.2085425,0.1483192,0.1960457,0.2488744,0.05,0.08820035,0.2646095,0.2067636,0.05,10.20611,31.40568,162.8956,65.54855,-6.79162
161.835971525191,15.183862136639,21.18949,20.99464,20.95414,20.63549,20.83585,6,0.07871654,0.08273021,0.1998239,0.336311,0.2247843,0.06838483,0.248798,0.4497706,0.7617946,0.09206571,13.07069,37.10249,40.34621,68.01021,33.41998,0.1317181,0.1433992,0.2277338,0.2162819,0.3061903,0.05274073,0.1780981,0.4071878,0.6611543,0.1213224,13.1094,36.83176,36.83201,61.93909,33.77934
161.792599302568,15.0817154894541,25.96636,22.44549,20.97182,19.58946,18.955,6,7.674263E-05,0.481775,0.1292717,1.673548E-05,0.04693877,0.05210198,0.05,0.7239515,0.6457478,0.8486353,8.529638,28.35373,69.51583,106.336,35.52515,0.0003969845,0.4363339,0.176827,2.410091E-05,0.1020242,0.07586525,0.0939736,0.7218119,0.7155573,0.9662785,8.446495,35.90542,96.24211,106.4364,35.11891
161.853579711954,15.3950616521287,21.81854,21.33829,20.97203,20.93112,20.72229,6,0.2920553,0.226729,0.248033,0.08477354,0.1895129,0.08762807,0.09897155,0.39914,0.4840476,0.1346428,141.416,109.2933,98.32365,98.2629,138.9768,0.4722239,0.315625,0.2581221,0.1334191,0.3349805,0.05702193,0.1000879,0.449362,0.701609,0.06133987,143.936,107.6827,103.4345,98.9287,138.7981
161.777057825259,15.4322937243785,22.64095,21.21784,20.97897,20.90904,20.77989,6,0.7449429,0.1702532,0.3073097,0.0001727294,0.7752357,0.05,0.05,0.05,0.1605559,0.05,-3.490115,14.22316,93.12635,46.96611,59.215,0.4698538,0.1960473,0.2866119,4.95017E-05,0.6989154,0.08394905,0.2148484,0.05,0.4594997,0.05,10.66702,30.55774,83.86507,46.96848,59.52276
161.822683102195,15.13738974909,24.90204,22.71151,20.98282,19.58476,18.91927,6,29.66951,0.009880394,0.07600973,0.01442622,0.1332122,0.05,0.1311413,0.336261,0.528568,0.5245947,109.5156,70.25792,65.59729,36.00859,153.3968,59.29988,0.07634401,0.1251457,0.02154049,0.1906204,0.07158497,0.05,0.158192,0.4091477,0.5971693,108.6611,70.00887,65.63596,36.02023,152.4457
161.758674633722,15.0148773060069,24.00776,21.79039,20.9854,20.64383,20.50805,6,0.0006325903,0.0003879814,0.0765792,0.4563629,0.592095,0.05,0.1268776,0.3394395,0.05,0.05,124.9556,98.10172,71.66204,70.28267,40.83512,0.01073292,0.0001860791,0.1251457,0.5163199,0.2413306,0.06961192,0.551977,0.1460539,0.05,0.06036878,124.8422,98.14253,71.69111,68.73381,40.36013
161.929619725921,15.3125094285223,22.20144,21.52018,20.98593,20.60465,20.98523,6,1.953117,0.1121207,0.2427406,0.04455283,0.2542352,0.05,0.1487434,0.05,0.2500113,0.05,120.765,44.33439,96.78365,36.85605,99.5425,0.3257397,0.1757431,0.2689639,0.05781364,0.3154695,0.09229036,0.1992248,0.1499448,0.3501264,0.05120389,153.4156,46.24693,95.32973,36.82446,99.80326
161.863299941289,15.0181002391223,21.77653,21.32675,20.98781,20.6626,20.4912,6,0.577804,0.1506694,0.000134472,0.163766,0.00278041,0.05,0.9997756,0.3948187,0.09579074,0.05,7.16067,105.6712,105.7994,70.66251,37.61405,0.5994734,0.2128531,0.0003753453,0.2478588,3.714631E-05,0.05,0.8638275,0.3797066,0.1314352,0.4848048,12.51941,68.1516,105.7932,71.89158,37.63476
161.885282512696,15.2614923020063,25.17791,22.44168,20.99248,20.06952,19.60707,6,0.2361165,0.001481346,0.08665691,0.002371789,0.05604793,0.08433646,0.05,0.05,0.1416173,0.3961271,53.91574,41.55632,41.3979,67.53545,153.3616,0.4721105,4.289865E-06,0.1389324,0.01111419,0.08643375,0.08387409,0.4622175,0.05,0.05,0.3382612,53.70377,41.64306,41.74699,67.56281,153.2977
162.090886513974,15.402921696636,21.94413,21.33821,20.99291,20.82542,20.67507,6,0.001492989,0.2123809,0.06319924,0.004785971,0.7210459,0.05,0.05,0.9955256,0.05,0.05,108.3207,57.57255,87.56425,35.39857,30.96523,0.07536823,0.2490091,0.0902461,0.0375412,0.5188536,0.3024577,0.1488816,0.9702033,0.2051202,0.05497593,69.91957,57.09681,88.33735,69.10791,66.98489
161.982643199251,15.2448377385449,23.15886,21.84028,20.99571,20.66851,20.38474,6,4.646364,0.04900859,0.07867397,0.006276834,0.2520457,0.05,0.9999452,0.2765546,0.3523514,0.05,48.58372,53.65611,43.55032,38.61533,65.28175,2.494795,0.002332696,0.1310435,0.03425167,0.2634169,0.05,0.941265,0.201549,0.1001073,0.4965695,49.69639,53.25444,43.77724,38.71096,71.84104
161.853045150389,15.1029078148497,24.31311,22.42014,20.99735,20.17214,19.77789,6,0.0159372,0.0006886027,0.09803843,0.09024826,0.2179562,0.08562704,0.3906394,0.1440386,0.9997931,0.09627801,129.1367,36.60669,39.86707,105.5048,127.9862,0.007653206,0.000163963,0.1578282,0.1419617,0.3418249,0.08643118,0.6253213,0.05459291,0.9999736,0.09781358,129.1528,36.55751,40.27325,105.6167,127.885
161.875621803076,15.1085977960567,24.90569,22.5589,21.00121,20.13912,19.79668,6,0.01130617,0.05281052,0.004240596,0.00312077,0.1221795,0.05,0.3537702,0.07546316,0.05,0.1357581,40.74963,0.1266651,100.3438,65.26546,99.16835,0.006541154,0.1049927,0.000362141,0.008397384,0.2019639,0.05,0.1185374,0.1366132,0.1234458,0.1057369,40.77167,0.3816562,100.3104,65.33195,98.9239
161.845657615152,15.0230744760877,21.06747,21.23378,21.00256,20.92145,21.61935,6,0.5397863,0.1525234,0.1833034,0.1383747,0.001528929,0.1844574,0.06292145,0.2965518,0.05463753,0.08400217,141.4622,66.49785,78.86742,100.0166,131.1421,0.3563824,0.2139797,0.255049,0.1983831,0.005897308,0.09904025,0.1461031,0.3726765,0.2489625,0.2942871,147.9784,66.60405,87.84904,99.76241,91.39869
161.959742959107,15.3167548567911,23.7759,21.83249,21.00562,20.87623,21.00668,6,5.177352,0.01116948,0.1637247,0.1274654,6.782123E-05,0.05,0.9899123,0.09996835,0.08672512,0.3038501,40.96121,112.8439,81.36652,46.74844,122.7678,2.364391,0.08400067,0.2442235,0.1658508,0.01732521,0.05,0.3386405,0.1353723,0.09486464,0.05,42.73915,29.04814,86.7639,48.83538,157.6628
161.957545953201,15.0833471887099,25.46474,22.78755,21.00634,19.58796,18.68637,6,29.67609,0.002088842,0.1014795,5.34741E-07,0.1626947,0.05,0.09362411,0.0937556,0.9803918,0.5657779,77.14539,110.2417,70.21921,103.5371,61.0799,16.91024,0.005610281,0.1305349,0.0003534169,0.1937442,0.05,0.4959735,0.3000055,0.7892615,0.7002361,69.24943,38.09274,70.22131,103.514,64.10222
161.661802001842,15.4174875621722,22.34899,21.3385,21.01139,20.94424,21.39442,6,0.294548,0.1813513,0.1279333,0.1971586,0.0007772365,0.05,0.09927388,0.1260479,0.05,0.2036778,-6.810933,64.08298,5.964788,153.3093,101.9894,0.47129,0.257926,0.1961047,0.2371129,0.006119239,0.06103782,0.09930816,0.1716541,0.1499388,0.05,-6.810933,64.56871,4.535463,154.7752,102.0005
161.699902281296,15.2728399568317,22.26162,21.33309,21.01807,20.9385,20.83311,6,0.5629821,0.09804083,0.001094708,0.08383708,0,0.05,0.2328585,0.1073095,0.150042,0.1167826,16.80907,61.0158,101.5245,63.27299,92.26444,0.7668064,0.1625991,0.0002698211,0.1391896,0.01056851,0.05,0.05,0.397137,0.09994628,0.2534161,18.41383,60.15707,101.5968,62.46608,91.9705
161.990135521579,15.1212423966522,25.8161,22.54331,21.02081,18.9154,17.79391,6,0.02608526,0.5962167,0.2538038,0.008247741,0.0001092154,0.2403369,0.05,0.1990861,0.9998584,0.4215438,55.4401,134.3181,-6.720713,65.16554,100.8528,24.6487,0.6535875,0.2670775,0.0007968961,0.0005240614,0.05,0.05,0.05615946,0.898396,0.4466456,93.38899,135.0769,166.3603,65.2328,100.7863
161.704352926582,15.2424361732832,22.01122,21.31514,21.02317,20.92739,20.52409,6,0.2360436,0.09387098,0.06164006,0.02887748,0.2724999,0.1158311,0.9997851,0.1568248,0.205538,0.05,50.68539,40.63926,39.37359,129.4258,92.34859,0.4157755,0.1391267,0.106442,0.05403024,0.2398351,0.09688359,0.9998721,0.156315,0.1489227,0.2001179,55.63286,40.43638,39.37865,129.2742,88.60955
161.921951063552,15.4260343593132,24.35361,22.30515,21.02607,20.41684,19.85796,6,0.0002085701,0.2964575,6.721505E-05,0.09506224,0.0002148867,0.3134646,0.05,0.05,0.1404226,0.4257784,50.95961,119.9293,81.20525,93.72024,100.9534,1.099428E-05,0.387792,0.1318995,0.1263051,0.0005033503,0.1132467,0.05719006,0.1015006,0.4283543,0.2178142,50.94622,121.1957,173.1991,95.13541,100.9717
161.832724277266,15.1110870923996,23.97994,22.67434,21.03185,19.2242,18.39758,6,0.01478515,0.2852882,0.05687777,0.05946894,0.003873649,0.06240106,0.05,0.2440054,0.3499628,0.5790167,158.0628,106.6878,67.93724,69.70167,38.10118,0.01853406,0.2391992,0.1098631,0.1189682,0.05271569,0.05107749,0.09910501,0.089135,0.05,0.1304099,157.8892,104.1248,67.86462,69.67941,69.61652
161.682314596877,15.1981111342285,23.97893,22.60962,21.0331,20.06027,19.50241,6,29.6598,0.2201056,6.883086E-05,0,0.1769793,0.05,0.05,0.8550658,0.6222101,0.4220422,139.1706,93.85998,86.72929,68.27786,147.7453,8.213917,0.1958062,0.0001458661,0.000147704,0.1931317,0.05,0.1983273,0.6350495,0.5379943,0.6498048,137.3556,68.39248,86.6928,68.29621,158.5953
161.722374530341,15.1614772214773,23.77926,22.53412,21.03456,20.01367,19.39112,6,29.66676,0.6695299,0.07452932,0.03344813,0.1847429,0.05,0.05,0.05,0.3612057,0.08655249,115.4024,-4.639251,12.66936,68.92987,152.0291,17.81658,0.6442952,0.1233362,0.04816804,0.2448867,0.05,0.05,0.1999419,0.3497747,0.1762132,115.3191,-3.450801,12.69689,68.88534,155.5146
162.054384777267,15.4331869584782,25.83967,22.48939,21.04498,20.18153,19.78584,6,0.1119817,0.2279693,0.5192814,0.1221322,0.002861591,0.0517666,0.09286486,0.05,0.1000708,0.3437286,66.38779,5.298493,29.80222,72.85529,132.8918,0.1968933,0.3535014,0.4465287,0.1762073,0.00447926,0.1029942,0.09976708,0.07355799,0.2334618,0.2876057,67.71024,5.489635,32.74595,73.26486,132.9054
161.960143838605,15.2202216980718,21.78759,21.70819,21.05823,20.8023,20.57667,6,0.6861433,0.1407655,0.1289764,0.169094,0.2939579,0.05,0.06095331,0.9920065,0.2499887,0.05,2.665762,71.60326,38.26639,99.60253,140.9599,0.8185431,0.1957896,0.196571,0.1737984,0.4659817,0.05,0.1026487,0.7885302,0.1440315,0.05760475,4.24604,68.72512,39.03783,94.86617,143.2812
161.688521288425,15.4269919535169,24.72213,22.55016,21.05884,20.32276,19.66756,6,2.299738E-06,0.3708469,0.07869263,4.472922E-05,0.2360602,0.06118679,0.05,0.3121215,0.9128887,0.09973973,108.2621,77.99337,6.572281,116.6057,-5.464933,0.006337888,0.3817811,0.1328402,0.01626971,0.3566356,0.09886119,0.08585601,0.3497312,0.1438415,0.09456548,108.1399,81.48775,6.516644,157.8577,-0.8005013
161.856340414888,15.1536310363497,23.12346,22.56485,21.06323,19.56191,18.74894,6,1.563202,0.3666056,0.0003601087,0,0.003221386,0.05,0.05,0.1123086,0.7499975,0.6216438,27.21958,8.712719,54.98369,65.22555,67.45822,1.234514,0.3943352,0.0002131618,7.194791E-05,0.00428821,0.05,0.09767096,0.3250699,0.6546413,0.6714123,26.64918,12.41864,55.16593,65.28172,67.35729
162.080578828367,15.4097220579011,24.66698,22.18556,21.0669,20.60772,20.16216,6,0.313345,0.6162777,0.06503915,0.05631443,0.3923114,0.05313208,0.3927391,0.726908,0.2982683,0.05,29.86143,159.059,122.1505,39.96194,18.25117,0.3125982,0.4239691,0.07474679,0.08181313,0.1772637,0.06545947,0.4479536,0.8044987,0.3501594,0.3000138,34.76709,167.1586,122.3596,39.95209,35.27684
161.842299594829,15.3893923846877,26.45335,22.10398,21.0688,20.66587,20.35133,6,0.0005619058,0.0001112587,0.0004546934,0.09414624,0.0003093622,0.4125787,0.4376304,0.1222851,0.1488762,0.1910152,34.70931,36.11917,105.106,-6.755855,108.5896,4.302561E-05,0.001430242,0.0004078857,0.1458737,0.001845643,0.3866283,0.245144,0.3575604,0.2613758,0.06729411,34.78486,36.18247,104.9787,-6.757899,108.4115
161.838993457787,15.0654855097856,23.32298,22.28681,21.06968,20.62872,20.33146,6,0.1895244,0.3939925,0.1379044,0.3143449,0.5682076,0.3736317,0.9997491,0.8334347,0.09863806,0.05,66.60433,106.9245,103.3257,97.65706,123.6424,0.4723643,0.4077447,0.1960903,0.4930354,0.7326474,0.07939143,0.763577,0.9975304,0.09626695,0.05,68.26667,70.93895,100.3653,98.65759,134.8503
161.890311257438,15.4337196590013,25.89371,22.62003,21.07217,19.58331,18.72275,6,0.06585679,0.07480595,0.0004991019,0.06371908,0.1520685,0.9993728,0.2162876,0.4790438,0.1941082,0.1477452,61.51604,125.2338,118.5983,67.48299,134.4217,1.68656,0.1212649,0.0001134765,0.121034,0.2212541,0.9997999,0.36396,0.5736053,0.05,0.0988538,59.99032,125.1634,118.6196,67.47844,133.5424
161.919683561773,15.4352301124514,23.17259,21.46408,21.07607,21.1118,21.43191,6,6.374007,0.09056455,0.1502508,0.0007493222,5.573457,0.05,0.2492927,0.1498518,0.09430247,0.1378296,54.7294,67.08385,72.03773,124.4857,129.5804,4.248118,0.1266488,0.2151214,0.0003846882,2.155118,0.05,0.4000312,0.1219422,0.2921677,0.1000349,55.08429,67.71959,77.28978,124.4818,118.6734
161.996085092194,15.2651664764356,24.85424,22.58636,21.07624,20.73463,20.50201,6,0.02413675,0.0002818616,0.01316321,0.1392558,0.07875483,0.9996732,0.3963051,0.9078405,0.6813877,0.1299514,128.401,45.0541,64.4153,161.7943,97.89188,0.001182567,9.657411E-05,0.01775848,0.2025928,0.1342374,0.9203487,0.2472431,0.9384149,0.7401115,0.3288571,128.3383,45.06939,64.96967,160.261,97.99769
161.777629222261,15.0395996247545,24.02549,22.49535,21.07709,20.37494,19.95816,6,19.12603,0.002446989,0.002218906,0.1400175,2.419112,0.05,0.1271237,0.05,0.4906184,0.4691303,84.95364,100.126,66.39305,76.34657,69.49773,8.215645,0.04219516,0.0004838294,0.2009811,1.188359,0.05,0.05,0.8214276,0.5936149,0.05,84.81773,99.50137,66.38877,76.19095,53.07384
161.946010711166,15.4389105362833,22.12079,21.44768,21.07826,20.93648,20.92384,6,2.190851,0.1612779,0.1743456,0.07866283,1.239046,0.05,0.05,0.09839848,0.2781451,0.05,140.187,46.56781,13.05281,96.26292,0.07704878,1.89064,0.1849528,0.2564288,0.1429306,0.500225,0.05,0.05,0.06277863,0.1478741,0.05124587,137.9594,44.96136,13.15608,95.26582,6.228652
161.850380980615,15.1976957603589,23.15934,22.58749,21.07877,20.16536,19.72498,6,4.107658,0.0335649,0.06719876,0.03583658,0.001649384,0.05,0.142471,0.1315885,0.4026106,0.3473085,82.43763,-6.769299,7.680356,126.163,41.97158,2.011221,0.03839174,0.1216199,0.04593402,0.0009076223,0.1772091,0.2357593,0.07755399,0.465045,0.358466,84.36624,-6.767572,7.68533,126.1346,42.0764
162.039085542492,15.2366533739429,23.71206,22.61506,21.08272,19.62038,19.05663,6,29.67428,0.002020491,0.1063892,0,1.104454E-05,0.05,0.3797313,0.1970006,0.7086308,0.4910179,111.0956,159.1986,64.00668,38.14896,118.5691,22.23534,0.05279788,0.144471,0,4.23516E-05,0.05,0.05,0.3487295,0.6475604,0.4508295,109.048,159.908,65.90537,38.14202,118.6633
161.714505769787,15.017456430672,24.69476,22.42723,21.09777,19.74504,19.10807,6,0.0002642989,0.002125894,0.1616659,0.0001268399,0.2115221,0.2284253,0.05197816,0.0589732,0.7471189,0.05,125.4307,111.3087,145.3738,65.74278,47.81093,0.002282205,0.000349862,0.1817971,3.342617E-05,0.2175805,0.2024737,0.1775221,0.0986881,0.4172179,0.149872,125.5497,111.321,136.8442,65.74168,47.97482
162.058547504666,15.2239655118558,24.94693,22.52157,21.09852,19.68,18.98643,6,0.01307471,0.00467434,0.198482,0.03000572,0.09257667,0.9179381,0.05,0.6962726,0.3133795,0.1547079,105.3201,39.04272,63.09921,69.19612,157.8145,0.0331352,0.09010559,0.2716939,0.007123665,0.1538354,0.9940189,0.05,0.7987385,0.07360784,0.05,105.48,39.22628,62.94214,104.4025,157.3669
161.855609840901,15.0959749774968,24.85321,22.56898,21.10188,19.82231,19.22844,6,0.001498193,0.3437926,0.07868995,0.1507842,0.05662754,0.05,0.1230722,0.4278425,0.4361738,0.05861585,44.45479,42.2555,71.42257,77.69359,70.46798,0.02317613,0.4424716,0.1446417,0.211297,0.05130193,0.05,0.2551646,0.3976142,0.4877042,0.2118022,10.33377,41.6113,72.71266,77.36035,70.72346
161.930098254664,15.10053198309,23.90852,22.75425,21.1035,19.99282,19.23324,6,1.265684,0.00496696,0.2028124,0.05180421,0.08967917,0.05,0.05,0.05,0.9997095,0.1342568,32.03711,69.44345,49.7802,68.07244,40.08016,1.102887,0.02311503,0.2172742,0.06098166,0.1485435,0.05,0.05256468,0.09189907,0.9998944,0.1726138,41.32571,69.46944,62.23083,68.1365,40.32746
162.074839881989,15.0267990574884,24.67701,22.5088,21.10432,19.74167,18.93725,6,0.002138101,0.0006669579,0.0004036759,0.0009534723,0.01191049,0.3963128,0.7026581,0.156207,0.4035933,0.9997262,45.99618,107.035,68.89596,101.1248,66.03195,0.0008020528,0.0527146,0.003392043,0.0001852825,0.06847347,0.4000928,0.1687075,0.1188116,0.4016092,0.9997162,46.0102,31.72139,68.82082,101.1569,66.7539
162.076563591334,15.2131262999184,22.30011,21.30087,21.10535,20.98393,20.70792,6,0.0008035128,0.06726822,0.1079995,0.08188617,1.48618,0.07494912,0.9930133,0.1001791,0.1983022,0.5000077,56.4104,103.1981,130.5428,70.39724,130.1807,0.2074298,0.07462953,0.163601,0.1294625,0.7767341,0.1213112,0.9855208,0.1997337,0.08838189,0.3036784,4.839715,104.17,110.5831,70.23698,140.7477
162.072839607142,15.4047491237823,23.0968,22.42336,21.10605,19.88256,19.19329,6,0.2648153,0.1657609,0.05364325,0.06786259,0.06592266,0.0992424,0.1012002,0.2434752,0.3478741,0.2583821,173.2411,165.0235,98.60159,68.84165,68.94395,0.5877805,0.2201737,0.07657246,0.1083526,0.1140978,0.05148667,0.2185002,0.296878,0.3497245,0.1729609,173.2411,-6.7075,98.56472,68.84644,68.94215
162.007926407937,15.0948883403871,23.87217,22.60901,21.1089,19.57968,18.81731,6,0.7414774,0.7923498,0.002439073,3.492257E-05,0.000230901,0.05,0.2999696,0.2037934,0.7412292,0.05,166.9196,122.4293,99.66053,104.7497,104.8247,1.170849,0.5178359,0.01088607,0.0003425112,0.00400633,0.05,0.05,0.2061454,0.8101788,0.1592517,166.5366,174.1651,99.59523,104.7442,104.7544
161.681168943637,15.2537061880236,22.38823,21.4663,21.12044,20.98303,20.99572,6,1.018817,0.1529088,0.1019503,0.0005539455,0.2367626,0.05,0.1496676,0.151987,0.06363,0.09947307,12.76879,59.7907,132.2988,127.7723,58.65127,0.4804217,0.2424945,0.15738,0.02046182,0.370898,0.05,0.1868442,0.3061067,0.05,0.08167702,7.285926,62.01449,138.2597,127.5966,58.7362
161.817890721825,15.3801280546334,22.2049,21.44537,21.1244,20.91152,21.21698,6,0.1895215,0.212016,0.000171268,0.07870187,0.5686633,0.05,0.9571291,0.07585854,0.324616,0.05,37.71711,108.5407,99.73976,167.2778,108.9766,0.3458646,0.2817129,9.878E-06,0.1364907,0.7820536,0.05,0.9829322,0.2407007,0.2908274,0.05,35.32676,109.1875,99.74473,168.001,108.2381
161.981949841381,15.4339280173406,21.83715,21.92607,21.12893,21.0332,20.89091,6,0.07857616,0.2672984,0.2332812,0.1521196,1.543147,0.2388144,0.9996973,0.349934,0.2954881,0.05,98.13091,70.78524,63.3637,162.009,30.5783,0.1354152,0.2618636,0.3132842,0.2442301,1.292839,0.1256455,0.9859546,0.4220373,0.4073849,0.05,97.41088,70.04014,67.26949,160.571,29.18567
161.868407308623,15.0861572746398,24.28571,22.67559,21.12969,20.06658,19.41547,6,0.002416541,0.0005468777,0.02787266,0.1835944,0.4724127,0.05,0.1197706,0.3408591,0.09931307,0.05,37.18327,65.81419,61.84605,52.36871,60.24687,0.006886095,0.002249341,0.03577442,0.292514,0.2117647,0.05,0.05,0.3589684,0.05080798,0.9998032,37.20583,65.77459,61.73756,53.09755,84.42418
162.026961744509,15.0593541515089,22.1195,21.47699,21.14287,21.15678,20.90191,6,0.4553457,0.001448618,0.06221773,0.1130825,0.6420107,0.05,0.3746372,0.07475525,0.9998258,0.6758637,82.89597,104.8831,152.1063,106.5766,174.1698,0.6365492,8.217618E-07,0.002116242,0.1613542,0.3039339,0.05,0.5679339,0.05,0.9997612,0.1191309,87.23914,104.9756,54.12702,106.5863,39.91096
161.667590017182,15.1302158866595,21.55442,21.57125,21.14387,21.17185,21.32065,6,0.2012779,0.08039505,0.1026032,0.08046126,2.204471,0.09961171,0.3000037,0.1164642,0.9998625,0.05,32.16,14.80342,34.86854,45.5332,-1.360214,0.355539,0.1265447,0.1618366,0.2171586,1.369747,0.05,0.2000864,0.299597,0.1779961,0.05202701,31.75258,14.293,34.8894,-1.557613,-0.3488684
